002109.464 | DEBUG    | CORE | SYSTEM     | oaConfiguration.console_encoder | ⏩ Not on Windows ('nt'), skipping console encoding reconfiguration.
002109.464 | SUCCESS  | CORE | SYSTEM     | oaConfiguration.console_encoder | ✅ Exiting configure_console_encoding.
002109.465 | DEBUG    | CORE | SYSTEM     | __main__             | ⚡🛡️⚙️ [CORE] Starting OpenAir Core Service...
002109.465 | DEBUG    | CORE | SYSTEM     | oaWatchdog.watchdog  | 🐕⏳🔋 [WATCHDOG] Started (Timeout: 120.0s)
002109.465 | DEBUG    | CORE | SYSTEM     | oaStateCache.cache_io_handler | 💾📖 Reading Cache.
002109.465 | DEBUG    | CORE | SYSTEM     | oaStateCache.cache_io_handler | 💾⏳ Cache file exists. Reading...
002109.466 | SUCCESS  | CORE | SYSTEM     | oaStateCache.cache_io_handler | 💾✅ Cache loaded successfully.
002109.466 | DEBUG    | CORE | DATA       | oaStateCache.state_cache | 🧠💾 [CACHE] Initialized with 173 entries.
002109.466 | DEBUG    | CORE | SYSTEM     | oaThreadManager.launcher | 🚀⚙️🔗 [LAUNCHER] Beginning CORE manager launch sequence...
002109.466 | DEBUG    | CORE | SYSTEM     | oaThreadManager.launcher | 🚀⚙️🔗 [LAUNCHER] Initializing core instances...
002109.466 | INFO     | CORE | LOG_FILTER | oaLogging.log_filter_engine | Setting up MQTT subscription for dynamic log filtering on topic: OPEN-AIR/system/logger/filter/set
002109.466 | DEBUG    | CORE | SYSTEM     | oaComMQTT.mqtt_subscriber_router | 🚀📤📥 [MQTT] Subscribing to OPEN-AIR/system/logger/filter/set
002109.466 | INFO     | CORE | SYSTEM     | oaLogging.log_filter_engine | LogFilterEngine initialized and subscribed to MQTT topic.
002109.468 | DEBUG    | CORE | ROUTER     | oaComsBroker.protocol_router.ingest | 📡📥📥 [INBOUND] SPLINKER on OPEN-AIR/System/Status/Splinker/List: []
002109.469 | DEBUG    | CORE | SYSTEM     | oaComMQTT.mqtt_subscriber_router | 🚀📤📥 [MQTT] Subscribing to OPEN-AIR/System/Control/Broker/Delete/#
002109.469 | DEBUG    | CORE | SYSTEM     | oaComMQTT.mqtt_subscriber_router | 🚀📤📥 [MQTT] Subscribing to OPEN-AIR/System/Control/Broker/Service/#
002109.469 | DEBUG    | CORE | SYSTEM     | oaComMQTT.mqtt_subscriber_router | 🚀📤📥 [MQTT] Subscribing to OPEN-AIR/System/Status/Fleet/Complete
002109.469 | DEBUG    | CORE | SYSTEM     | oaComMQTT.core.mqtt  | 🚀📤📥 [MQTT] MqttManager initialized with Async Publisher.
002109.469 | DEBUG    | CORE | SYSTEM     | oaThreadManager.launcher | 🚀⚙️🔗 [LAUNCHER] Injecting dynamic protocols...
002109.519 | DEBUG    | CORE | ROUTER     | oaComsBroker.protocol_router.settle | ⏳⏳🔄 [ROUTER] Settling: Firing final LINK_FEEDBACK for OPEN-AIR/System/Status/Splinker/List
002109.519 | DEBUG    | CORE | ROUTER     | oaComsBroker.protocol_router.ingest | 📡📥📥 [INBOUND] SYSTEM on OPEN-AIR/System/Status/Splinker/List: []
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_fleet | 💳🚢🔍 [VISA] Initializing FleetOrchestrator.
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_json | 🛠️ VisaJsonBuilder initialized with 142 known devices.
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_csv | Initializing with JSON Path: /home/anthony/Documents/OPEN-AIR/oaDataRunningFiles/STATE_VISA_FLEET.json
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_csv | CSV Output Directory: /home/anthony/Documents/OPEN-AIR/oaDataRunningFiles/CSV
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.fleet_mqtt_bridge | Initializing MqttFleetBridge. Prefix: OPEN-AIR
002109.547 | DEBUG    | CORE | SYSTEM     | oaComMQTT.mqtt_subscriber_router | 🚀📤📥 [MQTT] Subscribing to OPEN-AIR/System/Control/Fleet/Scan
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.fleet_mqtt_bridge | MqttFleetBridge subscribed to: OPEN-AIR/System/Control/Fleet/Scan
002109.547 | DEBUG    | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_json | ✅ Loaded and flattened fleet inventory from /home/anthony/Documents/OPEN-AIR/oaDataRunningFiles/STATE_VISA_FLEET.json with 3 devices.
002109.571 | SUCCESS  | CORE | SYSTEM     | oaComVisa.Visa_Fleet.visa_fleet | ✅ [SUCCESS] FleetOrchestrator initialized.
002109.571 | DEBUG    | CORE | SYSTEM     | oaTranslator.yak_translator | 🟡 YAK repository file not found or empty at /home/anthony/Documents/OPEN-AIR/oaDataRunningFiles/YAKETYYAK.json. Initializing empty repository.
